Timestamp,BOT6M
2009-07-31,0.554969
2009-08-31,0.52461
2009-09-30,0.546816
2009-10-31,0.550799
2009-11-30,0.558527
2009-12-31,0.582687
2010-01-31,0.602919
2010-02-28,0.627295
2010-03-31,0.561791
2010-04-30,0.776114
2010-05-31,1.026172
2010-06-30,0.923669
2010-07-31,0.98987
2010-08-31,0.464982
2010-09-30,1.133914
2010-10-31,1.226079
2010-11-30,2.1478
2010-12-31,1.8565118
2011-01-31,1.4266552
2011-02-28,1.3766
2011-03-31,1.4685
2011-04-30,1.6962
2011-05-31,1.7280251
2011-06-30,1.9456361
2011-07-31,2.7902
2011-08-31,2.2355
2011-09-30,2.8795729
2011-10-31,3.8951433
2011-11-30,6.2512475
2011-12-31,3.2102191
2012-01-31,1.9751877
2012-02-29,0.9347245
2012-03-31,1.2052869
2012-04-30,1.6002988
2012-05-31,2.7725
2012-06-30,2.7283
2012-07-31,2.1178
2012-08-31,1.537
2012-09-30,1.4382
2012-10-31,1.2219
2012-11-30,0.9994
2012-12-31,1.0393
2013-01-31,0.7858
2013-02-28,0.9379
2013-03-31,0.876
2013-04-30,0.4188
2013-05-31,0.5855
2013-06-30,0.8873
2013-07-31,0.7436
2013-08-31,0.7899
2013-09-30,0.8349
2013-10-31,0.6131
2013-11-30,0.6058
2013-12-31,0.7666
2014-01-31,0.5278
2014-02-28,0.4524
2014-03-31,0.5465
2014-04-30,0.5769
2014-05-31,0.501
2014-06-30,0.3379
2014-07-31,0.2583
2014-08-31,0.2149
2014-09-30,0.2174
2014-10-31,0.3645
2014-11-30,0.3072
2014-12-31,0.2652
2015-01-31,0.1587
2015-02-28,0.0868
2015-03-31,0.043
2015-04-30,0.0247
2015-05-31,0.0041
2015-06-30,0.0914
2015-07-31,-0.0085
2015-08-31,0.0357
2015-09-30,0.0063
2015-10-31,-0.0221
2015-11-30,-0.0715
2015-12-31,-0.0888
2016-01-31,-0.0805
2016-02-29,-0.0753
2016-03-31,-0.0973
2016-04-30,-0.2145
2016-05-31,-0.2469
2016-06-30,-0.2298
2016-07-31,-0.2122
2016-08-31,-0.2782
2016-09-30,-0.3312
2016-10-31,-0.2708
2016-11-30,-0.2137
2016-12-31,-0.3568
2017-01-31,-0.2853
2017-02-28,-0.3183
2017-03-31,-0.3266
2017-04-30,-0.3633
2017-05-31,-0.3701
2017-06-30,-0.3888
2017-07-31,-0.380957
2017-08-31,-0.383084
2017-09-30,-0.396154
2017-10-31,-0.405907
2017-11-30,-0.481663
2017-12-31,-0.489798
2018-01-31,-0.429404
2018-02-28,-0.438263
2018-03-31,-0.415145
2018-04-30,-0.41311
2018-05-31,0.405497
2018-06-30,-0.010072
2018-07-31,0.029167
2018-08-31,0.426928
2018-09-30,0.345748
2018-10-31,0.283693
2018-11-30,0.16075
2018-12-31,0.173241
2019-01-31,-0.039082
2019-02-28,-0.019019
2019-03-31,-0.081287
2019-04-30,-0.073499
2019-05-31,-0.034972
2019-06-30,-0.117894
2019-07-31,-0.23991
2019-08-31,-0.277283
2019-09-30,-0.266455
2019-10-31,-0.258031
2019-11-30,-0.230079
2019-12-31,-0.251587
2020-01-31,-0.367492
2020-02-29,-0.26946
2020-03-31,0.119813
2020-04-30,0.060273
2020-05-31,0.016695
2020-06-30,-0.239879
2020-07-31,-0.291722
2020-08-31,-0.333812
2020-09-30,-0.39326
2020-10-31,-0.513646
2020-11-30,-0.524507
2020-12-31,-0.555549
2021-01-31,-0.383962
2021-02-28,-0.418255
2021-03-31,-0.490777
2021-04-30,-0.493813
2021-05-31,-0.530188
2021-06-30,-0.531315
2021-07-31,-0.546879
2021-08-31,-0.553438
2021-09-30,-0.541543
2021-10-31,-0.524981
2021-11-30,-0.546467
2021-12-31,-0.58321
2022-01-31,-0.494009
2022-02-28,-0.540536
2022-03-31,-0.431501
2022-04-30,-0.285968
2022-05-31,-0.065162
2022-06-30,0.201738
2022-07-31,0.537839
2022-08-31,1.025726
2022-09-30,1.674592
2022-10-31,2.018228
2022-11-30,2.216882
2022-12-31,2.577709
2023-01-31,2.838975
2023-02-28,3.203135
2023-03-31,3.136866
2023-04-30,3.40894
2023-05-31,3.524347
2023-06-30,3.832224
2023-07-31,3.866525
2023-08-31,3.868311
2023-09-30,4.083715
2023-10-31,3.926183
2023-11-30,3.782792
2023-12-31,3.660959
2024-01-31,3.640147
2024-02-29,3.759994
2024-03-31,3.717197
